"Id","Lg","Lt","NId","D"
"191391","-6.00635809","37.36814209","5","0"
"172161","-5.94107919","37.38281599","1074","R"
"183325","-5.95764702","37.38750586","30148","0"
"172407","-5.96780119","37.41061046","46219","T"
"250704","-5.91922308","37.40541731","3","0"
"174374","-5.94918657","37.37608052","87","T"
"172948","-5.94433557","37.39774067","5","0"
"268065","-5.92502986","37.40162442","6","0"
"191749","-6.00372108","37.3956395","23","0"
"192247","-6.00390714","37.41552768","2","0"
"174674","-5.96650299","37.356173","93","0"
"247266","-5.96456337","37.36301365","1","0"
"171852","-5.98453155","37.36336159","2","0"
"174437","-5.98435441","37.37775469","36","0"
"250681","-5.97276686","37.39186661","46197","0"
"266001","-5.96381415","37.39905883","46209","0"
"172516","-5.96436079","37.41653987","1158","0"
"172350","-5.96424372","37.41668788","1116","0"
"174271","-5.95446806","37.36715349","14","0"
"173014","-5.94130758","37.39944862","57","0"
"240033","-5.95052055","37.37445743","46430","0"
"191726","-6.00405025","37.39371585","6","0"
"191892","-6.00392639","37.40558228","3","T"
"171875","-5.97995983","37.35572593","2","0"
"191677","-6.00245731","37.39075394","1","0"
"174580","-5.9698182","37.38013995","43","0"
"174531","-5.9726148","37.38658428","10","T"
"174414","-5.98530265","37.37597014","13","T"
"183236","-5.94731307","37.38694447","30049","0"
"172373","-5.9718844","37.39818534","1123","0"
"192224","-5.98124467","37.41208647","1","0"
"174365","-5.95231791","37.37463977","78","0"
"172207","-5.93462343","37.37364441","1096","0"
"172920","-5.94383279","37.39725743","25","0"
"247504","-5.9524355","37.40706435","46194","T"
"183187","-5.96451535","37.42216402","44148","0"
"248617","-5.97219775","37.43275553","46527","0"
"310489","-6.01404224","37.39372888","11","0"
"192198","-6.00187391","37.41101186","46635","0"
"192035","-6.00737917","37.40646207","121","0"
"306247","-5.98702948","37.38960356","3","R"
"191534","-6.01223959","37.3771801","1","0"
"174222","-5.95927869","37.38146078","18","0"
"183305","-5.9654113","37.39209687","46056","0"
"172067","-5.94835405","37.3731016","76","0"
"172636","-5.96860631","37.39404519","46099","0"
"183379","-5.96703987","37.41157379","41083","0"
"173063","-5.94390981","37.39995595","40","X"
"245557","-5.93757939","37.40738894","4","0"
"245892","-5.92446036","37.39614955","4","0"
"254880","-5.98387083","37.42341683","46578","0"
"175719","-5.95684574","37.36377593","145","0"
"171969","-5.9524243","37.36980791","45","0"
"174723","-5.98517325","37.34763811","19","0"
"189379","-5.97642909","37.35662527","46589","T"
"292181","-5.92040578","37.39365305","46724","0"
"245818","-5.92414226","37.39106772","6","0"
"192012","-6.00857343","37.40636913","98","0"
"174700","-5.96315047","37.35704441","119","0"
"191606","-6.00969629","37.38717415","1","R"
"303236","-6.01358431","37.38902508","18","0"
"233890","-6.0042222","37.36867328","46667","0"
"172585","-5.96595044","37.39065651","46236","0"
"245583","-5.96686293","37.39194798","46323","0"
"183356","-5.96861629","37.39937092","13108","X"
"172659","-5.96533624","37.39352221","46083","R"
"292207","-5.92035619","37.40411077","46744","0"
"174245","-5.95329674","37.37414027","7","T"
"171995","-5.94957514","37.37464972","9","0"
"174294","-5.95767749","37.36523801","29","0"
"173040","-5.94441513","37.39862501","22","0"
"172991","-5.94293054","37.40026959","35","0"
"172708","-5.91809534","37.38694325","10","T"
"191918","-6.00441114","37.40587235","21","X"
"202228","-5.97722709","37.3540056","3","0"
"227704","-5.98003741","37.38405335","16","0"
"245775","-6.00646126","37.37189249","12","0"
"245769","-6.00885266","37.37365599","6","0"
"183262","-5.97072979","37.40900693","40130","0"
"243113","-5.96104393","37.38760053","30151","0"
"248597","-5.96915773","37.43136553","46507","0"
"245941","-5.92448261","37.40512287","21","0"
"172685","-5.9196084","37.39205376","2","0"
"172940","-5.94111741","37.39711803","37","0"
"310518","-6.0142048","37.39272123","40","0"
"191769","-6.01238065","37.39598451","3","0"
"191941","-6.00689202","37.406008","39","0"
"174488","-5.97603068","37.37434956","13","0"
"211245","-5.97127657","37.37148437","20","0"
"172324","-5.95879914","37.37905745","7","0"
"245869","-5.9240807","37.39284805","1","0"
"245918","-5.97155554","37.32991213","46463","0"
"267023","-5.94357587","37.39722467","56","0"
"310495","-6.01419711","37.39343379","17","0"
"191869","-6.00341442","37.40461568","5","0"
"191700","-5.9918406","37.39235855","1","0"
"191626","-6.01167473","37.38951273","46769","0"
"245649","-5.96553394","37.39304757","46039","0"
"183213","-5.97031042","37.4202291","43552","0"
"174388","-5.9481105","37.37734598","101","0"
"172565","-5.95780048","37.39364007","1168","0"
"290186","-5.98761614","37.40277968","46698","0"
"174314","-5.95719807","37.36331604","18","0"
"171975","-5.9533012","37.36866987","47","0"
"173057","-5.94380003","37.40010313","34","0"
"279117","-5.9540914","37.40716721","2","0"
"191649","-6.00982296","37.39038577","21","0"
"245798","-6.00861826","37.37340984","15","0"
"172493","-5.96158079","37.40787228","46181","0"
"245577","-5.94269505","37.38632224","1","X"
"292201","-5.92013761","37.40396191","46741","0"
"171952","-5.95264703","37.36927224","21","0"
"173034","-5.94370839","37.40017984","62","0"
"173083","-5.9411692","37.40509236","46785","0"
"192253","-6.00386695","37.41557926","8","0"
"171846","-5.98445784","37.36331277","1","T"
"172095","-5.98456215","37.36414793","52","0"
"172771","-5.92025878","37.39197818","5","0"
"250687","-5.97208339","37.39240101","46203","0"
"172522","-5.96425743","37.41655986","1162","0"
"192241","-5.97904075","37.41438149","2","0"
"233861","-6.00478217","37.36818986","46424","0"
"245849","-5.96461476","37.3942623","46177","0"
"173020","-5.94218072","37.39980539","63","0"
"245612","-5.93664033","37.4113486","8","0"
"191720","-6.00217203","37.39332803","1","0"
"191849","-5.99746619","37.40197662","53","T"
"174537","-5.97267399","37.38626829","16","0"
"245955","-6.00815869","37.37457805","16","X"
"280130","-5.98594634","37.40159989","46614","0"
"248623","-5.97279062","37.43302661","46533","0"
"183242","-5.94507473","37.38678737","30027","0"
"172865","-5.93226515","37.40045623","3","X"
"172914","-5.93030442","37.40551933","46777","0"
"246004","-5.94276","37.40540632","46784","0"
"172379","-5.95032454","37.4096663","46109","0"
"242068","-6.00850093","37.40952412","1","0"
"171895","-5.98290563","37.36080283","17","0"
"174551","-5.98685288","37.38278953","1","0"
"191457","-5.99439743","37.37466411","13","0"
"183207","-5.97023663","37.4201486","43560","0"
"174394","-5.94979069","37.37731063","107","0"
"172722","-5.91441564","37.39096285","46778","0"
"172473","-5.95321785","37.40740536","46125","0"
"192147","-5.99239389","37.40817683","17","0"
"192061","-6.00874342","37.40651014","145","0"
"174737","-5.97661289","37.35269912","1","0"
"174196","-5.97603503","37.34630037","16","T"
"172081","-5.98227007","37.3602817","38","0"
"191471","-5.99450669","37.37497896","27","0"
"174749","-5.96816845","37.37013132","53","0"
"245706","-5.96885279","37.3932094","46328","0"
"310638","-5.98416006","37.39484284","46805","0"
"173077","-5.93943373","37.40559042","1","T"
"173114","-5.94004573","37.4047417","32","0"
"173126","-5.93452643","37.41017335","19","0"
"183405","-5.9788781","37.42719707","3123","0"
"174208","-5.98370594","37.36215599","154","T"
"172536","-5.95770348","37.3938155","46325","0"
"191906","-6.0038069","37.40576905","13","X"
"192155","-6.00239782","37.40843234","11","0"
"202234","-5.97686317","37.35419363","9","0"
"202240","-5.97651855","37.35437342","2","0"
"191657","-6.00992767","37.39039472","29","0"
"191663","-6.00912791","37.39045234","35","0"
"174600","-5.96885908","37.37914442","63","0"
"174594","-5.96900942","37.37916155","57","0"
"247435","-6.00390963","37.36884116","32","0"
"191414","-6.00120889","37.37139865","4","0"
"183256","-5.94813345","37.38694383","30058","0"
"183250","-5.94969281","37.38704683","30066","0"
"245763","-5.96514182","37.39576862","46216","0"
"172436","-5.96575016","37.39827849","46192","0"
"174345","-5.95132726","37.37564007","65","T"
"174351","-5.95299529","37.37525849","13","0"
"172679","-5.92420554","37.38726204","46790","0"
"171938","-5.95220027","37.36982143","13","0"
"172928","-5.94391604","37.39729636","30","X"
"172430","-5.9521922","37.41284823","46298","0"
"172187","-5.98760821","37.36865496","114","0"
"247429","-5.91450917","37.37759795","46485","0"
"191763","-6.00686737","37.3960627","46601","0"
"191806","-6.00158976","37.39739135","30","0"
"191812","-5.98932543","37.398136","6","0"
"171838","-5.97905895","37.34380698","3","0"
"174445","-5.98195438","37.37849668","8","0"
"174494","-5.97609828","37.37430669","19","0"
"172336","-5.95973872","37.40408018","46287","0"
"172281","-5.98606447","37.36609437","144","T"
"183156","-5.97188673","37.42366429","42891","T"
"172330","-5.98194765","37.42940098","1110","0"
"192204","-6.00165084","37.41119585","46639","0"
"191955","-6.00760807","37.40613051","53","T"
"175725","-5.98083982","37.35696068","23","0"
"172479","-5.95081362","37.38728449","46269","X"
"183299","-5.96577207","37.39202476","46061","0"
"172971","-5.94165897","37.39947778","15","X"
"268042","-5.91752581","37.40618226","11","0"
"172138","-5.9500209","37.38499407","3","0"
"172728","-5.91464829","37.39076788","17","0"
"174302","-5.95616039","37.36494626","37","0"
"245812","-5.95253618","37.36937218","51","0"
"174643","-5.97288366","37.35781426","62","X"
"171889","-5.98348708","37.36178776","14","T"
"192055","-6.0094841","37.4064691","140","0"
"172038","-5.9789286","37.3576567","4","0"
"172087","-5.98314181","37.36176208","44","0"
"245712","-5.97998449","37.38567641","46457","0"
"191514","-6.00552454","37.37602362","8","0"
"174743","-5.97367216","37.37033401","6","T"
"172628","-5.96596693","37.39087272","46249","0"
"183399","-5.9548901","37.38736083","30129","0"
"183448","-5.97055155","37.40831553","40262","0"
"172579","-5.95021396","37.39899606","1169","0"
"173120","-5.94800865","37.4067373","1180","0"
"254860","-5.91651364","37.39555711","46571","0"
"174202","-5.98199972","37.35927371","148","0"
"174251","-5.95501872","37.36615554","4","0"
"191927","-6.00578246","37.40589991","28","0"
"174615","-5.96984129","37.36156226","49","0"
"310384","-5.97164354","37.36664643","1","0"
"245452","-6.004729","37.38731912","46442","0"
"247444","-5.98217056","37.37612425","26","0"
"172291","-5.95275286","37.38285401","12","T"
"244124","-5.97389551","37.3957626","8","0"
"172362","-5.96486635","37.40677256","46135","R"
"290155","-5.92252272","37.40076909","7","0"
"266013","-5.96823969","37.43112018","4","0"
"172694","-5.91433181","37.37554617","1","0"
"172030","-5.93960238","37.37019894","1053","0"
"172623","-5.9578048","37.39725602","46264","0"
"172955","-5.94442405","37.39817722","6","X"
"265990","-6.00222175","37.40969721","41","0"
"172717","-5.91566827","37.38836073","14","0"
"174260","-5.95545736","37.3658651","161","0"
"171936","-5.95285784","37.36924282","35","0"
"191572","-5.99760566","37.38037979","6","0"
"245690","-6.01056339","37.39122813","46454","0"
"239973","-6.00961976","37.37393912","1","0"
"174592","-5.96903863","37.37894888","55","0"
"245475","-5.97560045","37.38349118","22","0"
"172385","-5.96412163","37.40430026","1126","0"
"192236","-5.98929602","37.41233638","37","0"
"303245","-5.92444306","37.39616377","21","0"
"183414","-5.9821431","37.42454832","2820","0"
"172053","-5.94614277","37.37461125","1056","0"
"172600","-5.95690496","37.39912592","46065","0"
"172932","-5.94442071","37.39814265","2","0"
"247350","-5.93972344","37.40478135","67","0"
"173049","-5.94356778","37.40025507","23","0"
"247467","-5.93640725","37.40638555","19","0"
"310501","-6.01491456","37.39257724","23","0"
"191641","-6.01360501","37.39012298","13","0"
"245498","-5.96574084","37.3878008","46230","0"
"183222","-5.96975116","37.39234523","46308","0"
"245830","-5.97624549","37.38479679","3","0"
"183391","-5.95149611","37.38716191","30080","0"
"183320","-5.95799051","37.38752505","30150","0"
"245667","-5.94838361","37.37642383","108","0"
"247490","-5.95293972","37.40037512","46496","0"
"245999","-5.94339696","37.40318816","46411","0"
"263975","-5.91785927","37.40643867","1","0"
"174661","-5.96678676","37.35878244","80","0"
"174329","-5.95762793","37.36304854","49","X"
"164728","-5.99722198","37.40287777","1","0"
"191950","-6.00740768","37.40609624","48","0"
"191618","-5.99931405","37.38942344","3","0"
"245644","-5.97615706","37.38362619","48","0"
"183245","-5.94540949","37.38680299","30030","0"
"183368","-5.95182455","37.38718353","30082","R"
"290178","-5.9863186","37.40197784","46690","0"
"245521","-5.96629274","37.39705916","40268","0"
"172007","-5.94947362","37.37463853","16","0"
"174306","-5.9564426599999996","37.36457932","41","0"
"292170","-5.92209225","37.39599883","46713","0"
"262956","-5.92386181","37.39930515","7","0"
"174638","-5.98120314","37.35849933","182","T"
"172671","-5.91952501","37.39208441","1","0"
"192019","-6.00760109","37.40641623","105","0"
"192090","-6.0088471","37.40663977","171","X"
"192096","-6.00876645","37.40668192","177","0"
"247542","-5.97906453","37.34385556","3","0"
"202246","-5.97644612","37.35427991","8","0"
"174778","-5.97292096","37.38311956","20","0"
"191432","-5.99930677","37.37295284","6","T"
"183268","-5.97084826","37.40890069","40125","0"
"172193","-5.93466704","37.37367573","1089","0"
"245621","-5.9349466","37.41144467","25","0"
"245947","-5.923706","37.40540908","26","0"
"172122","-5.98278004","37.36114943","79","T"
"172199","-5.98658556","37.36695358","117","T"
"172786","-5.91929571","37.39211775","10","0"
"245876","-5.91572028","37.38975196","12","0"
"310524","-6.01381116","37.39484162","43","0"
"191996","-6.00858778","37.40631569","82","0"
"192119","-6.00922423","37.40688183","192","0"
"192113","-6.00946614","37.40681313","186","T"
"174684","-5.96521179","37.35651176","103","0"
"191449","-6.00378769","37.37415095","1","0"
"191455","-5.99432568","37.37465015","11","0"
"233899","-5.99864323","37.36781796","22","0"
"245598","-5.97481154","37.37540409","29","0"
"183291","-5.95093984","37.38712895","30076","0"
"172840","-5.93014139","37.40284071","10","0"
"293212","-5.92100172","37.40529702","46767","0"
"295204","-5.91378145","37.40651111","9","0"
"172145","-5.98573265","37.3660853","90","0"
"172176","-5.98581","37.3662094","107","0"
"172809","-5.91997808","37.38882963","6","0"
"192213","-5.98974383","37.41174069","34","0"
"174732","-5.98502084","37.34988814","28","0"
"189388","-5.97594508","37.35645427","46678","0"
"245575","-5.97783879","37.38389478","44","0"
"191478","-5.9938719","37.3750775","33","0"
"191380","-5.97501027","37.37752361","26","T"
"183314","-5.96644401","37.39153139","46321","0"
"280128","-5.98582639","37.40149741","46612","0"
"268051","-5.91686309","37.4050202","19","0"
"247250","-5.94606107","37.40157308","1181","0"
"172909","-5.94325742","37.39716101","19","X"
"292199","-5.92019201","37.40388515","1","0"
"172245","-5.98534167","37.36490369","137","T"
"172740","-5.91663731","37.39075856","23","0"
"172076","-5.93961815","37.37017468","1062","0"
"247496","-5.95209038","37.39877011","2","0"
"192067","-6.0088758","37.40653281","149","0"
"202223","-5.97743225","37.35377579","46593","0"
"200231","-5.97510145","37.35454597","46394","0"
"174214","-5.98414071","37.36289345","160","T"
"172099","-5.98449042","37.36402728","56","0"
"191624","-6.01184679","37.38949261","5","T"
"191403","-6.01042961","37.3685108","1","0"
"274102","-5.98746673","37.38088503","19","X"
"183337","-5.96392652","37.40281005","12938","0"
"192165","-5.98454087","37.40921988","2","0"
"183460","-5.98314817","37.42144411","2966","0"
"248601","-5.96967943","37.43159741","46511","0"
"292176","-5.92158452","37.39528179","46719","0"
"250716","-5.91978297","37.406202","15","0"
"245429","-5.90262778","37.38781984","1","0"
"172763","-5.91712596","37.39076257","33","0"
"172886","-5.94177764","37.39713293","10","0"
"192182","-6.00224131","37.40962142","16","0"
"174609","-5.96800305","37.36054411","43","0"
"174621","-5.97348223","37.36062087","55","0"
"191589","-6.00352635","37.38234138","5","0"
"245446","-5.96700716","37.3902563","2","0"
"244118","-5.97369769","37.39560367","2","0"
"245529","-5.96830313","37.39542964","46175","0"
"266007","-5.9648483","37.39823229","46215","0"
"243122","-5.95938797","37.40294867","6","0"
"172368","-5.95954762","37.40428149","46294","0"
"191933","-5.9706797","37.40687586","1","T"
"290149","-5.92205233","37.40032524","1","0"
"183182","-5.98302984","37.42137177","2970","0"
"174277","-5.95452736","37.36680041","173","0"
"171953","-5.95250091","37.36971086","41","0"
"172949","-5.94394693","37.39731341","43","0"
"191873","-6.00362398","37.40471568","7","T"
"192027","-6.00905146","37.40639498","113","X"
"174715","-5.96023198","37.35960923","134","0"
"174266","-5.95503356","37.36641733","167","0"
"191695","-6.00187707","37.39102242","18","0"
"303239","-6.01392592","37.38904501","21","0"
"172059","-5.9691495","37.33498282","21","0"
"253842","-5.99005048","37.38436642","1","0"
"239979","-6.01044086","37.37350876","9","0"
"172262","-5.96165862","37.38275497","24","0"
"245481","-5.97208688","37.38752194","2","0"
"245684","-5.96995224","37.39351651","46186","0"
"183383","-5.96702689","37.41166175","41073","0"
"265996","-5.95822486","37.39487102","46225","0"
"174383","-5.94815958","37.3771763","96","0"
"191887","-6.00379401","37.40555961","1","0"
"189382","-5.9761366","37.35654758","46590","0"
"191386","-5.99702535","37.36816176","46587","0"
"174575","-5.97137493","37.37749855","38","0"
"172070","-5.94557828","37.37504541","1060","0"
"172153","-5.94929067","37.38239679","7","0"
"172402","-5.96414956","37.40421513","1130","0"
"172414","-5.96601306","37.41038514","46148","0"
"192219","-5.98124071","37.41202895","8","0"
"171907","-5.98236805","37.35990251","20","T"
"246085","-5.91841704","37.39235662","25","0"
"172746","-5.91505442","37.39074826","26","0"
"245744","-5.95137908","37.36828664","1","0"
"247413","-5.97826136","37.42357806","46476","0"
"191741","-6.00023588","37.39499767","2","0"
"191827","-5.99948893","37.39992792","41","0"
"192073","-6.00838342","37.40656049","154","0"
"267038","-6.00669332","37.38360113","2","0"
"191495","-6.01198514","37.37547518","1","0"
"191532","-6.00311455","37.37718678","1","0"
"172216","-5.98795249","37.36909913","124","0"
"174515","-5.97312102","37.38825849","9","0"
"174220","-5.95490827","37.38646354","16","T"
"172548","-5.95853822","37.39068998","46326","0"
"172757","-5.91438575","37.39154326","26","0"
"231775","-5.93032052","37.40546586","46776","0"
"172892","-5.92971575","37.40531488","12","0"
"173089","-5.94013246","37.40445832","63","0"
"172116","-5.98478438","37.36451246","73","0"
"245544","-6.00300731","37.3853803","1","0"
"191681","-6.00204979","37.39083133","5","0"
"233882","-6.00819746","37.3692346","11","0"
"233888","-6.00425516","37.36871281","46665","0"
"172205","-5.98792392","37.36905675","121","0"
"171867","-5.96229384","37.38489859","12","0"
"183274","-5.94428523","37.38674883","30021","0"
"245538","-5.97053114","37.39366216","46184","0"
"172454","-5.96543025","37.39853486","46198","0"
"174369","-5.95250348","37.37423054","82","T"
"171861","-5.97451508","37.34387133","12","0"
"191781","-6.00664029","37.39633772","19","R"
"191787","-6.00641447","37.39653953","46651","0"
"245930","-5.96896419","37.32859121","15","T"
"174469","-5.98196887","37.37653493","24","0"
"191486","-6.00665648","37.37536679","9","0"
"183328","-5.9562932","37.38743251","30139","0"
"183174","-5.96583012","37.41720221","40525","0"
"174475","-5.98348245","37.369644889999996","5","X"
"245592","-5.9499861","37.38509221","14","0"
"295210","-5.91362126","37.40627745","15","T"
"172508","-5.95902414","37.41118873","46211","0"
"172846","-5.92761941","37.40330376","14","0"
"172803","-5.92488973","37.4016834","2","X"
"292216","-5.92052035","37.40435009","46753","0"
"292210","-5.92032893","37.40425805","46747","0"
"245936","-5.97765464","37.36882572","1","0"
"171967","-5.95381951","37.3679993","19","0"
"310507","-6.01438849","37.39283836","29","0"
"191881","-5.99879958","37.40541646","5","0"
"171913","-5.98214351","37.35953087","23","0"
"217111","-5.92166298","37.39239137","46411","0"
"191635","-6.01360312","37.3901052","7","0"
"191392","-6.00639927","37.36815567","1","0"
"174569","-5.96967161","37.38016378","34","0"
"183228","-5.96871566","37.39167815","46312","0"
"172654","-5.96865793","37.39406109","46101","0"
"172408","-5.96410955","37.4042201","1132","0"
"263981","-5.91692438","37.4051151","7","0"
"245243","-5.9640415","37.42188271","44176","R"
"174323","-5.95593414","37.36496598","27","0"
"172995","-5.94188046","37.39961355","38","T"
"250653","-5.95651451","37.41600874","46541","0"
"191735","-6.00408528","37.39414909","15","0"
"192079","-6.00886145","37.40658624","160","0"
"174423","-5.9851049099999996","37.37593638","22","0"
"245638","-5.97129195","37.3714993","26","0"
"191489","-6.01360271","37.37523586","1","0"
"172554","-5.95852224","37.39063695","46178","0"
"267032","-5.95911385","37.39858376","2","0"
"172308","-5.94812925","37.37787917","39","0"
"172013","-5.94918772","37.37454442","19","0"
"183374","-5.95160789","37.3871703","30081","T"
"245884","-5.92652031","37.39521036","2","0"
"262950","-5.92447738","37.39914592","1","0"
"172849","-5.92895229","37.40075381","3","T"
"173095","-5.93480471","37.4091533","8","0"
"192176","-6.00230717","37.40940445","13","T"
"172113","-5.98514624","37.36510968","70","0"
"191678","-6.00241293","37.39076245","2","0"
"174532","-5.97262121","37.38656418","11","0"
"243116","-5.96080958","37.38759397","30154","0"
"174366","-5.95228148","37.37464068","79","X"
"191844","-5.97548738","37.40191785","1","0"
"245535","-5.96951334","37.39447077","46181","0"
"250705","-5.91952569","37.40583063","4","0"
"183188","-5.96448699","37.42221546","44147","0"
"248618","-5.97229691","37.4327971","46528","0"
"171947","-5.95306709","37.36870565","18","0"
"172611","-5.95652294","37.39856924","46280","0"
"173109","-5.94543438","37.40437094","46404","0"
"172943","-5.94122597","37.39712158","39","0"
"192199","-6.00169333","37.41103798","46636","0"
"192248","-6.00389163","37.41554622","3","0"
"174223","-5.98466831","37.36358659","163","X"
"172090","-5.98500316","37.36487146","47","T"
"191701","-5.99177838","37.3924013","2","0"
"250682","-5.97264438","37.39195953","46198","0"
"191535","-6.01228212","37.37721446","2","0"
"245844","-5.96467855","37.39419303","46172","0"
"172588","-5.96421906","37.39255663","46096","0"
"174389","-5.94817192","37.37734152","102","0"
"245678","-5.96805099","37.3937026","2","0"
"310513","-6.01435786","37.39269119","35","T"
"191727","-6.00405455","37.39376998","7","0"
"191964","-5.99364647","37.40651016","12","0"
"183308","-5.96517711","37.39230117","46049","0"
"245584","-5.96689448","37.39201188","46324","0"
"171996","-5.94880077","37.37275431","46","0"
"172660","-5.96625405","37.39655635","46158","0"
"191395","-6.00343244","37.36852491","2","0"
"245913","-5.92691455","37.40150935","25","0"
"172325","-5.98289921","37.42898792","46072","0"
"174246","-5.95330002","37.37429646","8","0"
"174317","-5.95635593","37.3644147","21","0"
"172992","-5.94112664","37.39913926","36","0"
"310490","-6.01405721","37.39375282","12","0"
"191913","-6.00427865","37.40584977","17","0"
"191987","-6.00955522","37.40625302","74","X"
"192036","-6.00890461","37.40642575","122","0"
"174601","-5.96773279","37.3782256","64","0"
"245558","-5.97690405","37.38373226","33","0"
"183380","-5.96704093","37.41152535","41082","0"
"172019","-5.94937976","37.37463058","22","0"
"183257","-5.94802162","37.38693734","30056","0"
"183331","-5.95663135","37.38745405","30142","0"
"173015","-5.94090866","37.39899767","58","0"
"172966","-5.94097022","37.39923831","13","0"
"172351","-5.98196567","37.42935146","1117","0"
"202229","-5.97716784","37.3540371","4","0"
"174675","-5.96637225","37.35620674","94","0"
"171970","-5.95271116","37.36917614","32","0"
"192013","-6.00944122","37.40635171","99","0"
"174701","-5.96302127","37.35707734","120","0"
"174440","-5.98192399","37.37768772","3","0"
"245793","-5.96500283","37.39288195","46091","0"
"298227","-5.96438252","37.40534507","46769","0"
"183357","-5.96871719","37.39939994","13113","0"
"173035","-5.9439595","37.39987488","18","0"
"211246","-5.9394556","37.40563556","8","T"
"245870","-5.9217939","37.39259547","46413","0"
"172537","-5.95086616","37.39930625","46089","0"
"191652","-6.00987193","37.39037344","24","0"
"245721","-5.9697378","37.33543649","19","0"
"310321","-5.97183088","37.37723616","55","0"
"245770","-6.00886251","37.37366493","7","0"
"172637","-5.9662474","37.39605282","44266","0"
"174340","-5.95106795","37.37687989","60","0"
"245893","-5.92407933","37.39633343","5","T"
"248598","-5.96926149","37.43141212","46508","0"
"172686","-5.92005354","37.38775445","1","X"
"191721","-6.00403337","37.39349967","1","0"
"191893","-6.00433195","37.40565162","4","X"
"245578","-5.94260142","37.38630745","2","X"
"172494","-5.96428908","37.41639732","1146","0"
"172986","-5.9411758","37.39916596","30","T"
"245919","-5.92704352","37.40249544","26","0"
"171904","-5.97967815","37.35535385","11","0"
"172568","-5.95896017","37.4021486","46165","T"
"191870","-6.0035818","37.40462102","6","T"
"191944","-6.00559678","37.40607529","42","0"
"224330","-5.97744694","37.37182329","1","T"
"236945","-5.9702392","37.37038484","24","0"
"172345","-5.95967638","37.40414653","46290","0"
"172468","-5.96161137","37.41077094","46071","0"
"172394","-5.96610276","37.41034838","12","T"
"183214","-5.97041983","37.42023887","43551","0"
"183288","-5.95059784","37.38710566","30073","R"
"172517","-5.95224215","37.38737024","46271","0"
"175714","-5.9564965","37.36423403","140","0"
"171927","-5.95362706","37.36797228","8","0"
"173058","-5.94434426","37.39894694","35","0"
"173009","-5.94228265","37.39987025","52","X"
"174632","-5.98078027","37.35776728","176","0"
"191850","-5.99741044","37.40203709","54","0"
"192099","-6.00883264","37.40669321","178","0"
"254861","-5.91581415","37.39452453","46572","0"
"245707","-6.00955813","37.38674721","2","0"
"174538","-5.97265153","37.3862577","17","0"
"245956","-6.00845473","37.37443959","17","X"
"174360","-5.9521901","37.37348895","73","T"
"310639","-5.98406329","37.39475797","1","0"
"290161","-5.92315171","37.40035922","5","0"
"248612","-5.97170862","37.43253041","46522","0"
"248624","-5.97324693","37.43324165","46534","0"
"172617","-5.95860842","37.39956227","46156","0"
"173115","-5.94304648","37.40525402","46780","0"
"192193","-6.00191974","37.41085283","46632","0"
"172096","-5.9824845699999996","37.36065514","53","X"
"172723","-5.9145751","37.39079969","18","0"
"188375","-5.97700165","37.38365339","10","0"
"250676","-5.96311957","37.40469664","46559","0"
"192242","-5.97900463","37.41439357","3","0"
"192205","-5.97710505","37.4118284","2","0"
"233862","-6.00478972","37.36821778","46425","0"
"172047","-5.94626184","37.37471332","25","0"
"172225","-5.93501123","37.37385036","1107","0"
"174254","-5.95522847","37.3658838","156","0"
"245813","-5.95252316","37.36935692","52","0"
"247473","-5.93509819","37.40849675","33","0"
"191801","-6.00605034","37.3969941","46627","0"
"192050","-6.00882396","37.40646799","135","0"
"174738","-5.97653709","37.35269751","2","0"
"172082","-5.98380362","37.36287614","39","0"
"191472","-5.99450333","37.37494003","28","0"
"280131","-5.98580725","37.40147338","46615","0"
"183394","-5.95478669","37.38735575","30127","0"
"173078","-5.94023425","37.40427972","27","0"
"172829","-5.92655293","37.39501258","1","0"
"247487","-5.95297148","37.40042749","46493","0"
"172488","-5.95020068","37.40340899","46086","0"
"172817","-5.9315018","37.4021553","1","T"
"191864","-5.99516458","37.40445618","2","0"
"171884","-5.98141289","37.35827984","10","T"
"227705","-5.98006592","37.38406038","17","0"
"174552","-5.98795977","37.38158584","2","0"
"191409","-6.01166536","37.36891902","46774","T"
"172474","-5.96561575","37.39838441","46202","0"
"172425","-5.96547936","37.40891458","46153","T"
"174503","-5.97066042","37.3698374","3","ASEP"
"172880","-5.94171867","37.39713048","5","T"
"183208","-5.97026916","37.42010264","43569","0"
"191764","-6.01236799","37.39594194","1","0"
"191758","-6.00701425","37.39588362","46596","0"
"192007","-6.00878658","37.40634964","93","0"
"174695","-5.96385882","37.35685843","114","0"
"172039","-5.9691957","37.3349383","2","0"
"172288","-5.95874049","37.37972799","1","T"
"191515","-6.0059143","37.37602865","9","T"
"191509","-6.00553983","37.37598038","4","0"
"172282","-5.95204749","37.37795699","1","0"
"172531","-5.95869045","37.40262419","46159","0"
"172780","-5.94440841","37.40394904","2","0"
"245615","-5.93609121","37.41158545","11","0"
"245864","-5.92679658","37.40083764","18","0"
"174203","-5.98206858","37.35940165","149","0"
"174197","-5.97450262","37.34422523","22","0"
"242069","-5.99911875","37.37924465","16","0"
"191658","-6.00986025","37.39041735","30","0"
"191664","-6.00961766","37.39044036","36","0"
"247436","-6.00395218","37.36884648","33","0"
"192156","-5.9818685","37.40896981","1","0"
"233905","-5.99728321","37.36796897","27","0"
"172133","-5.95000536","37.38512224","2","0"
